Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Comp,Unnamed: 6_level_0_Age,Unnamed: 7_level_0_Born,Unnamed: 8_level_0_90s,Unnamed: 9_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 24_level_0_Matches
2263,Anthony Rouault,fr FRA,DF,Rennes,fr Ligue 1,23,2001,10.8,680,651,28,18,0,1,0,0,0,0,0,0,623,1,7,Matches
2264,Anthony Rouault,fr FRA,DF,Stuttgart,de Bundesliga,23,2001,13.5,874,843,30,18,1,0,1,3,0,0,0,0,787,1,3,Matches
2265,Jonas Rouhi,se SWE,DF,Juventus,it Serie A,20,2004,2.3,159,138,21,2,0,1,3,19,0,0,0,0,126,0,6,Matches
2266,Jérôme Roussillon,fr FRA,"DF,MF",Union Berlin,de Bundesliga,31,1993,1.5,71,51,20,3,0,1,10,17,0,0,0,0,45,0,3,Matches
2267,Nicolò Rovella,it ITA,MF,Lazio,it Serie A,22,2001,30.2,2078,1992,83,53,9,16,37,9,16,5,7,0,1862,3,11,Matches
2268,Jonathan Rowe,eng ENG,"FW,MF",Marseille,fr Ligue 1,21,2003,9.0,291,271,19,3,5,1,28,3,6,3,1,0,233,1,8,Matches
2269,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,30,1994,37.8,2781,2636,144,101,2,15,1,10,0,0,0,0,2531,1,11,Matches
2270,Tommaso Rubino,it ITA,MF,Fiorentina,it Serie A,17,2006,0.1,3,3,0,0,1,0,0,0,0,0,0,0,1,0,0,Matches
2271,Antonio Rüdiger,de GER,DF,Real Madrid,es La Liga,31,1993,25.5,1858,1780,72,48,3,18,4,9,0,0,0,0,1706,6,5,Matches
2272,Matteo Ruggeri,it ITA,DF,Atalanta,it Serie A,22,2002,19.5,1315,1167,145,13,0,2,82,126,6,0,3,0,1107,3,25,Matches
2273,Aitor Ruibal,es ESP,"DF,FW",Betis,es La Liga,28,1996,14.6,612,516,91,5,1,1,32,81,2,1,1,0,495,5,14,Matches
2274,Abel Ruiz,es ESP,FW,Girona,es La Liga,24,2000,15.0,272,238,33,0,1,1,4,2,0,0,0,0,239,1,5,Matches
2275,Ferrán Ruiz,es ESP,MF,Girona,es La Liga,21,2003,0.2,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
2276,Fabián Ruiz Peña,es ESP,MF,Paris S-G,fr Ligue 1,28,1996,21.4,1627,1577,47,32,7,15,27,10,3,0,0,0,1458,3,27,Matches
2277,Gerónimo Rulli,ar ARG,GK,Marseille,fr Ligue 1,32,1992,34.0,1204,1013,189,84,0,3,0,0,0,0,0,0,1058,2,0,Matches
2278,Georginio Rutter,fr FRA,"MF,FW",Brighton,eng Premier League,22,2002,18.4,355,344,9,0,12,0,9,0,0,0,0,0,237,2,14,Matches
2279,Mathew Ryan,au AUS,GK,Lens,fr Ligue 1,32,1992,14.0,408,309,99,33,0,0,0,0,0,0,0,0,305,0,0,Matches
2280,Julian Ryerson,no NOR,DF,Dortmund,de Bundesliga,26,1997,25.1,1447,1234,210,23,1,4,110,165,22,10,12,0,1234,3,31,Matches
2281,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,31,1992,28.0,902,649,246,85,0,1,0,0,0,0,0,0,619,7,0,Matches
2282,José Sá,pt POR,GK,Wolves,eng Premier League,31,1993,29.0,924,706,215,65,1,0,0,0,0,0,0,0,592,3,1,Matches
2283,Elias Saad,tn TUN,"FW,MF",St. Pauli,de Bundesliga,24,1999,10.0,239,230,8,1,2,1,14,5,0,0,0,0,182,1,12,Matches
2284,Youssouf Sabaly,sn SEN,DF,Betis,es La Liga,31,1993,17.6,994,798,196,20,2,3,31,176,0,0,0,0,862,0,20,Matches
2285,Emmanuel Sabbi,us USA,"FW,MF",Le Havre,fr Ligue 1,26,1997,7.3,128,121,7,1,1,0,15,1,1,0,0,0,91,0,4,Matches
2286,Stefano Sabelli,it ITA,DF,Genoa,it Serie A,31,1993,22.9,1204,938,259,28,3,4,60,228,3,0,2,0,825,7,28,Matches
2287,Marcel Sabitzer,at AUT,MF,Dortmund,de Bundesliga,30,1994,18.0,858,812,44,22,4,3,23,13,0,0,0,0,728,2,15,Matches
2288,Falaye Sacko,ml MLI,DF,Montpellier,fr Ligue 1,29,1995,13.7,648,540,108,11,0,2,12,97,0,0,0,0,542,0,14,Matches
2289,Umar Sadiq,ng NGA,FW,Valencia,es La Liga,27,1997,9.2,173,155,17,0,0,3,0,1,0,0,0,0,125,1,5,Matches
2290,Umar Sadiq,ng NGA,FW,Real Sociedad,es La Liga,27,1997,2.5,48,46,1,0,0,0,2,0,0,0,0,0,25,1,2,Matches
2291,Alexis Saelemaekers,be BEL,"DF,FW",Roma,it Serie A,25,1999,15.4,773,700,68,10,3,5,53,49,6,3,1,0,630,5,20,Matches
2292,Alexis Saelemaekers,be BEL,"DF,FW",Milan,it Serie A,25,1999,1.0,78,64,13,2,0,0,10,7,4,2,1,0,66,1,0,Matches
2293,Jorge Sáenz,es ESP,DF,Leganés,es La Liga,27,1996,18.8,898,863,33,28,0,7,0,2,0,0,0,0,752,2,2,Matches
2294,Matvei Safonov,ru RUS,GK,Paris S-G,fr Ligue 1,25,1999,9.8,311,252,58,10,0,0,0,0,0,0,0,0,250,1,1,Matches
2295,Modibo Sagnan,ml MLI,DF,Montpellier,fr Ligue 1,25,1999,23.8,967,932,33,25,0,12,1,3,0,0,0,0,857,2,7,Matches
2296,Richie Sagrado,be BEL,DF,Venezia,it Serie A,20,2004,1.6,31,27,4,0,0,0,0,4,0,0,0,0,24,0,1,Matches
2297,Osame Sahraoui,ma MAR,"FW,MF",Lille,fr Ligue 1,23,2001,14.4,614,597,14,3,6,0,12,10,1,0,0,0,515,3,23,Matches
2298,Wesley Saïd,fr FRA,FW,Lens,fr Ligue 1,29,1995,10.1,248,227,20,2,2,1,8,2,0,0,0,0,193,1,3,Matches
2299,Théo Sainte-Luce,fr FRA,DF,Montpellier,fr Ligue 1,25,1998,11.3,347,278,67,1,0,0,23,66,0,0,0,0,257,2,8,Matches
2300,Bukayo Saka,eng ENG,"FW,MF",Arsenal,eng Premier League,22,2001,19.2,731,644,83,7,4,2,117,12,64,56,0,2,552,4,21,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
2301,Faik Sakar,de GER,MF,RB Leipzig,de Bundesliga,16,2008,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2302,Marco Sala,it ITA,DF,Como,it Serie A,25,1999,2.9,152,134,18,1,0,1,9,17,0,0,0,0,115,0,5,Matches
2303,Marco Sala,it ITA,DF,Lecce,it Serie A,25,1999,0.8,50,40,10,0,0,0,8,9,1,1,0,0,36,0,0,Matches
2304,Ibrahim Salah,ma MAR,FW,Brest,fr Ligue 1,22,2001,4.0,129,127,1,0,0,1,15,0,1,0,1,0,88,1,7,Matches
2305,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,32,1992,37.5,1263,1227,30,7,19,3,79,23,0,0,0,0,892,6,62,Matches
2306,Anass Salah-Eddine,ma MAR,DF,Roma,it Serie A,22,2002,1.7,103,86,16,1,0,0,6,15,0,0,0,0,86,1,4,Matches
2307,Amine Salama,fr FRA,FW,Reims,fr Ligue 1,24,2000,4.1,82,75,7,0,0,2,4,0,0,0,0,0,62,0,4,Matches
2308,Jan Salas,es ESP,"MF,FW",Mallorca,es La Liga,18,2005,0.5,26,26,0,0,0,0,1,0,0,0,0,0,20,0,0,Matches
2309,Kike Salas,es ESP,DF,Sevilla,es La Liga,22,2002,24.9,1412,1280,129,47,1,13,9,69,0,0,0,0,1109,3,16,Matches
2310,Manolis Saliakas,gr GRE,"MF,DF",St. Pauli,de Bundesliga,27,1996,25.7,1334,1056,275,11,2,15,82,257,7,4,2,0,958,3,29,Matches
2311,William Saliba,fr FRA,DF,Arsenal,eng Premier League,23,2001,33.8,2559,2508,46,36,1,10,3,4,0,0,0,0,2413,5,4,Matches
2312,Mohammed Salisu,gh GHA,DF,Monaco,fr Ligue 1,25,1999,11.4,775,738,37,25,0,3,0,2,0,0,0,0,662,0,7,Matches
2313,Roland Sallai,hu HUN,"FW,MF",Freiburg,de Bundesliga,27,1997,0.5,17,15,2,0,0,0,4,0,2,1,1,0,11,0,0,Matches
2314,Yoann Salmier,gf GUF,DF,Le Havre,fr Ligue 1,31,1992,8.9,346,311,35,16,1,4,1,18,0,0,0,0,283,0,4,Matches
2315,Lazar Samardzic,rs SRB,MF,Atalanta,it Serie A,22,2002,13.0,692,641,47,8,6,15,60,1,37,29,5,0,539,4,8,Matches
2316,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,28,1996,3.2,156,153,3,2,0,0,0,0,0,0,0,0,144,0,1,Matches
2317,Mama Samba Baldé,gw GNB,FW,Lyon,fr Ligue 1,28,1995,0.4,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
2318,Mama Samba Baldé,gw GNB,FW,Brest,fr Ligue 1,28,1995,12.8,253,251,2,0,1,3,10,2,0,0,0,0,183,0,11,Matches
2319,Brice Samba,fr FRA,GK,Rennes,fr Ligue 1,30,1994,17.0,672,515,156,54,0,2,0,0,0,0,0,0,525,1,0,Matches
2320,Brice Samba,fr FRA,GK,Lens,fr Ligue 1,30,1994,15.0,512,399,112,36,0,4,0,0,0,0,0,0,415,1,0,Matches
2321,Albert Sambi Lokonga,be BEL,MF,Sevilla,es La Liga,24,1999,16.3,894,867,26,20,5,10,2,5,0,0,0,0,799,1,5,Matches
2322,Junior Sambia,fr FRA,"DF,FW",Empoli,it Serie A,27,1996,4.3,182,132,50,4,1,2,28,39,7,2,5,0,124,0,4,Matches
2323,Chuky san jose,es ESP,MF,Valladolid,es La Liga,20,2004,8.1,163,143,19,7,0,1,24,0,9,7,2,0,112,1,9,Matches
2324,Antonio Sanabria,py PAR,FW,Torino,it Serie A,28,1996,14.6,268,256,11,1,2,1,0,1,0,0,0,0,210,1,2,Matches
2325,Oihan Sancet,es ESP,MF,Athletic Club,es La Liga,24,2000,18.0,569,547,18,2,5,4,18,3,0,0,0,0,461,4,14,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
2326,Alexis Sánchez,cl CHI,FW,Udinese,it Serie A,35,1988,4.9,163,151,11,4,1,2,8,0,6,4,0,0,125,1,4,Matches
2327,Antonio Sánchez,es ESP,"MF,DF",Mallorca,es La Liga,27,1997,15.5,537,495,38,4,1,2,33,28,3,0,2,0,391,4,13,Matches
2328,Iván Sánchez,es ESP,"MF,FW",Valladolid,es La Liga,31,1992,15.6,591,525,63,19,2,13,114,18,25,21,1,1,422,3,15,Matches
2329,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,27,1997,22.5,1163,1095,60,34,0,11,0,6,0,0,0,0,1015,8,6,Matches
2330,Juanlu Sánchez,es ESP,"MF,DF",Sevilla,es La Liga,20,2003,19.1,697,635,60,2,0,2,40,55,0,0,0,0,568,2,31,Matches
2331,Manu Sánchez,es ESP,DF,Alavés,es La Liga,23,2000,29.3,1117,824,285,19,1,3,78,262,4,1,2,0,807,8,43,Matches
2332,Robert Sánchez,es ESP,GK,Chelsea,eng Premier League,26,1997,32.0,1249,1086,156,74,0,6,0,0,0,0,0,0,871,7,1,Matches
2333,Jadon Sancho,eng ENG,FW,Chelsea,eng Premier League,24,2000,19.6,803,791,11,1,7,1,25,9,1,1,0,0,663,1,24,Matches
2334,Philipp Sander,de GER,MF,Gladbach,de Bundesliga,26,1998,15.6,754,721,32,16,4,2,22,9,7,4,3,0,610,1,15,Matches
2335,James Sands,us USA,"MF,DF",St. Pauli,de Bundesliga,24,2000,5.0,204,198,5,5,0,2,2,0,0,0,0,0,155,1,5,Matches
2336,Leroy Sané,de GER,FW,Bayern Munich,de Bundesliga,28,1996,18.2,909,865,42,3,5,2,51,8,15,6,0,0,750,2,28,Matches
2337,Arouna Sangante,sn SEN,DF,Le Havre,fr Ligue 1,22,2002,13.8,796,741,53,27,0,1,2,22,0,0,0,0,693,2,3,Matches
2338,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,eng Premier League,26,1997,6.6,323,312,11,10,1,2,2,1,0,0,0,0,276,0,9,Matches
2339,Nhoa Sangui,fr FRA,"DF,MF",Reims,fr Ligue 1,18,2006,12.9,608,525,81,9,0,3,16,72,0,0,0,0,510,2,15,Matches
2340,Maroan Sannadi,ma MAR,FW,Athletic Club,es La Liga,23,2001,8.4,159,156,3,0,1,0,6,0,0,0,0,0,115,0,9,Matches
2341,Kaishu Sano,jp JPN,MF,Mainz 05,de Bundesliga,23,2000,33.8,1439,1423,11,7,0,7,11,4,0,0,0,0,1153,5,26,Matches
2342,Morgan Sanson,fr FRA,MF,Nice,fr Ligue 1,29,1994,2.6,106,104,2,2,1,2,4,0,0,0,0,0,83,0,2,Matches
2343,Nicola Sansone,it ITA,"MF,FW",Lecce,it Serie A,32,1991,0.7,22,18,4,1,0,0,4,0,3,2,1,0,18,0,0,Matches
2344,Baptiste Santamaria,fr FRA,MF,Nice,fr Ligue 1,29,1995,10.3,471,460,9,8,3,4,3,0,1,0,1,0,389,2,9,Matches
2345,Baptiste Santamaria,fr FRA,MF,Rennes,fr Ligue 1,29,1995,5.4,308,296,12,10,1,2,4,1,0,0,0,0,254,0,9,Matches
2346,Yellu Santiago,es ESP,MF,Getafe,es La Liga,20,2004,4.1,136,134,2,0,0,0,3,2,0,0,0,0,99,0,3,Matches
2347,Andrey Santos,br BRA,MF,Strasbourg,fr Ligue 1,20,2004,31.7,1588,1519,62,61,8,1,0,1,0,0,0,0,1401,7,23,Matches
2348,Kauã Santos,br BRA,GK,Eint Frankfurt,de Bundesliga,21,2003,8.5,295,233,59,15,0,0,0,0,0,0,0,0,205,3,1,Matches
2349,Tiago Santos,pt POR,DF,Lille,fr Ligue 1,22,2002,4.5,223,201,22,1,0,0,19,21,0,0,0,0,175,0,6,Matches
2350,Pablo Sarabia,es ESP,"MF,FW",Wolves,eng Premier League,32,1992,9.0,445,372,65,22,5,2,47,10,24,22,2,0,308,8,19,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
2351,Jeremy Sarmiento,ec ECU,MF,Brighton,eng Premier League,22,2002,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
2352,Amin Sarr,se SWE,FW,Hellas Verona,it Serie A,23,2001,21.2,460,435,24,0,1,1,7,2,0,0,0,0,322,1,16,Matches
2353,Ismaila Sarr,sn SEN,MF,Crystal Palace,eng Premier League,26,1998,30.1,742,735,2,0,13,1,55,2,0,0,0,0,490,5,26,Matches
2354,Malang Sarr,fr FRA,DF,Lens,fr Ligue 1,25,1999,15.4,955,909,45,31,1,8,1,5,0,0,0,0,854,1,11,Matches
2355,Mamadou Sarr,sn SEN,DF,Strasbourg,fr Ligue 1,18,2005,26.3,1699,1612,86,57,0,2,1,4,0,0,0,0,1593,1,13,Matches
2356,Martin Satriano,uy URU,"FW,DF",Lens,fr Ligue 1,23,2001,1.0,30,27,3,0,0,0,1,1,0,0,0,0,18,0,2,Matches
2357,Razvan Sava,ro ROU,GK,Udinese,it Serie A,22,2002,12.0,395,302,90,35,0,0,0,0,0,0,0,0,277,3,1,Matches
2358,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,32,1991,26.3,1481,1176,285,113,13,49,199,17,112,41,61,0,1031,20,27,Matches
2359,Sávio,br BRA,"FW,MF",Manchester City,eng Premier League,20,2004,19.6,856,824,32,4,5,7,84,9,18,10,2,0,692,0,33,Matches
2360,Nicolò Savona,it ITA,DF,Juventus,it Serie A,21,2003,19.2,1097,972,123,14,0,2,34,109,0,0,0,0,982,2,14,Matches
2361,Saba Sazonov,ge GEO,DF,Torino,it Serie A,22,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2362,Joe Scally,us USA,DF,Gladbach,de Bundesliga,21,2002,28.6,1559,1287,269,32,5,10,50,237,0,0,0,0,1300,3,34,Matches
2363,Giorgio Scalvini,it ITA,DF,Atalanta,it Serie A,20,2003,3.0,195,191,4,3,1,2,0,1,0,0,0,0,165,0,3,Matches
2364,Gianluca Scamacca,it ITA,FW,Atalanta,it Serie A,25,1999,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
2365,Oliver Scarles,eng ENG,"DF,FW",West Ham,eng Premier League,18,2005,7.4,372,333,36,4,1,1,15,32,0,0,0,0,293,3,5,Matches
2366,Dane Scarlett,eng ENG,"FW,MF",Tottenham,eng Premier League,20,2004,0.4,5,5,0,0,0,0,0,0,0,0,0,0,3,0,1,Matches
2367,Kevin Schade,de GER,FW,Brentford,eng Premier League,22,2001,25.5,541,483,57,0,1,4,38,54,0,0,0,0,323,1,20,Matches
2368,András Schäfer,hu HUN,MF,Union Berlin,de Bundesliga,25,1999,17.0,563,534,26,2,0,1,17,5,3,2,0,0,414,3,19,Matches
2369,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,32,1991,32.6,1977,1890,79,65,4,31,13,14,0,0,0,0,1654,8,8,Matches
2370,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,28,1996,18.7,368,353,14,0,0,0,1,1,0,0,0,0,287,1,9,Matches
2371,Stefan Schimmer,de GER,"FW,MF",Heidenheim,de Bundesliga,30,1994,2.7,53,50,3,0,0,0,3,0,0,0,0,0,32,0,4,Matches
2372,Joël Schingtienne,be BEL,DF,Venezia,it Serie A,21,2002,12.5,487,426,61,20,0,0,0,37,0,0,0,0,420,0,4,Matches
2373,Xaver Schlager,at AUT,MF,RB Leipzig,de Bundesliga,26,1997,2.0,98,94,3,3,1,1,1,0,0,0,0,0,85,1,0,Matches
2374,Keven Schlotterbeck,de GER,DF,Augsburg,de Bundesliga,27,1997,14.4,683,646,34,19,2,5,3,3,0,0,0,0,577,3,3,Matches
2375,Nico Schlotterbeck,de GER,DF,Dortmund,de Bundesliga,24,1999,22.0,2080,1941,136,47,3,21,14,29,5,5,0,0,1856,3,22,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
2376,Jeffrey Schlupp,gh GHA,"MF,DF",Crystal Palace,eng Premier League,31,1992,1.1,50,47,3,0,0,0,4,3,0,0,0,0,39,0,0,Matches
2377,Romano Schmid,at AUT,MF,Werder Bremen,de Bundesliga,24,2000,31.5,1663,1574,72,14,20,7,145,15,40,21,14,1,1239,17,39,Matches
2378,Niklas Schmidt,de GER,MF,Toulouse,fr Ligue 1,26,1998,2.3,180,166,14,2,0,3,16,0,12,5,7,0,142,0,4,Matches
2379,Jan Schöppner,de GER,MF,Heidenheim,de Bundesliga,25,1999,29.8,1042,1018,21,4,3,9,12,13,0,0,0,0,778,3,26,Matches
2380,Marvin Schulz,de GER,"MF,DF",Holstein Kiel,de Bundesliga,29,1995,3.4,164,140,23,13,0,0,12,0,10,4,3,0,128,1,0,Matches
2381,Alexander Schwolow,de GER,GK,Union Berlin,de Bundesliga,32,1992,6.0,207,156,50,10,0,0,0,0,0,0,0,0,148,1,1,Matches
2382,Léo Scienza,br BRA,"FW,MF",Heidenheim,de Bundesliga,25,1998,12.8,395,294,100,41,1,1,81,23,31,12,16,0,262,1,13,Matches
2383,Alex Scott,eng ENG,MF,Bournemouth,eng Premier League,20,2003,8.4,342,317,23,10,2,4,7,1,5,3,0,0,286,2,6,Matches
2384,Simone Scuffet,it ITA,GK,Cagliari,it Serie A,28,1996,13.0,407,264,140,40,0,0,0,1,0,0,0,0,286,3,0,Matches
2385,Simone Scuffet,it ITA,GK,Napoli,it Serie A,28,1996,1.0,44,33,11,2,0,0,0,0,0,0,0,0,35,0,0,Matches
2386,Jérémy Sebas,mq MTQ,"FW,MF",Strasbourg,fr Ligue 1,21,2003,2.1,41,40,1,0,0,0,2,0,0,0,0,0,27,0,3,Matches
2387,Aleksandar Sedlar,rs SRB,DF,Alavés,es La Liga,32,1991,6.6,236,224,12,7,0,1,0,3,0,0,0,0,195,0,1,Matches
2388,Jacopo Seghetti,it ITA,GK,Empoli,it Serie A,19,2005,1.0,22,15,6,1,0,0,0,0,0,0,0,0,14,1,0,Matches
2389,Alidu Seidu,gh GHA,DF,Rennes,fr Ligue 1,24,2000,8.9,518,435,81,19,1,3,4,56,0,0,0,0,426,2,7,Matches
2390,Nicolas Seiwald,at AUT,"MF,DF",RB Leipzig,de Bundesliga,23,2001,23.2,1348,1272,70,36,8,3,46,7,26,8,15,0,1115,6,21,Matches
2391,Hiroki Sekine,jp JPN,DF,Reims,fr Ligue 1,21,2002,9.9,504,425,77,9,0,1,21,68,0,0,0,0,407,2,15,Matches
2392,Matz Sels,be BEL,GK,Nott'ham Forest,eng Premier League,32,1992,38.0,998,610,375,105,0,0,0,0,0,0,0,0,519,13,0,Matches
2393,Nélson Semedo,pt POR,DF,Wolves,eng Premier League,30,1993,32.1,1357,1142,210,12,1,5,63,198,0,0,0,0,1096,5,36,Matches
2394,Antoine Semenyo,gh GHA,FW,Bournemouth,eng Premier League,24,2000,35.6,1119,1049,60,4,9,6,59,53,3,0,1,0,821,10,40,Matches
2395,Marvin Senaya,tg TOG,DF,Strasbourg,fr Ligue 1,23,2001,2.5,138,109,27,5,0,0,1,22,0,0,0,0,110,2,4,Matches
2396,Marcos Senesi,ar ARG,DF,Bournemouth,eng Premier League,27,1997,12.3,735,699,31,23,0,2,11,6,0,0,0,0,561,5,1,Matches
2397,Stefano Sensi,it ITA,MF,Monza,it Serie A,28,1995,3.0,299,285,12,6,0,3,12,1,5,0,4,0,257,2,1,Matches
2398,Suat Serdar,de GER,MF,Hellas Verona,it Serie A,27,1997,15.3,477,458,13,8,3,5,9,3,2,0,0,0,357,6,19,Matches
2399,Sergi,es ESP,DF,Leganés,es La Liga,32,1992,32.9,1518,1457,54,52,0,7,1,1,0,0,0,0,1271,7,8,Matches
2400,Nicolás Serrano,es ESP,FW,Athletic Club,es La Liga,21,2003,1.2,44,37,7,2,0,0,13,0,5,4,0,0,25,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
2401,Benjamin Šeško,si SVN,"FW,MF",RB Leipzig,de Bundesliga,21,2003,26.4,614,590,21,1,3,1,7,3,0,0,0,0,415,3,26,Matches
2402,Ryan Sessegnon,eng ENG,"FW,DF",Fulham,eng Premier League,24,2000,6.4,241,226,15,0,0,0,16,13,1,0,0,0,189,0,9,Matches
2403,Stephan El Shaarawy,it ITA,"DF,MF",Roma,it Serie A,31,1992,12.2,504,449,51,2,4,0,27,47,2,0,2,0,399,4,12,Matches
2404,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,29,1995,3.9,290,276,14,5,1,1,11,2,4,0,1,0,249,0,6,Matches
2405,Alen Sherri,al ALB,GK,Cagliari,it Serie A,26,1997,6.9,225,152,73,16,0,0,0,0,0,0,0,0,163,0,0,Matches
2406,Eldor Shomurodov,uz UZB,"FW,MF",Roma,it Serie A,29,1995,12.2,286,280,6,0,1,2,6,0,0,0,0,0,215,0,14,Matches
2407,Djibril Sidibé,fr FRA,DF,Toulouse,fr Ligue 1,32,1992,23.3,1277,1094,180,48,6,4,45,127,1,0,1,0,1018,3,16,Matches
2408,Armindo Sieb,de GER,"FW,MF",Mainz 05,de Bundesliga,21,2003,8.5,195,185,8,0,1,0,6,2,0,0,0,0,136,2,6,Matches
2409,Benjamin Siegrist,ch SUI,GK,Genoa,it Serie A,32,1992,1.7,73,52,21,2,0,0,0,0,0,0,0,0,48,0,0,Matches
2410,Vincent Sierro,ch SUI,MF,Toulouse,fr Ligue 1,28,1995,26.7,1372,1237,132,70,6,14,64,3,38,18,18,0,1076,3,18,Matches
2411,Tim Siersleben,de GER,DF,Heidenheim,de Bundesliga,24,2000,13.1,719,672,43,12,0,6,10,22,0,0,0,0,581,4,7,Matches
2412,Zain Silcott-Duberry,ms MSR,FW,Bournemouth,eng Premier League,19,2005,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,Matches
2413,Kiliann Sildillia,fr FRA,DF,Freiburg,de Bundesliga,22,2002,8.9,459,374,83,5,0,1,19,78,0,0,0,0,336,2,13,Matches
2414,André Silva,pt POR,FW,Werder Bremen,de Bundesliga,28,1995,4.2,116,99,14,1,1,0,4,1,0,0,0,0,82,3,8,Matches
2415,André Silva,pt POR,"FW,MF",RB Leipzig,de Bundesliga,28,1995,1.5,42,35,6,0,1,0,0,1,0,0,0,0,30,1,4,Matches
2416,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,29,1994,29.7,1783,1654,128,55,4,6,60,44,16,5,0,0,1547,1,35,Matches
2417,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,27,1997,21.4,1383,1113,267,56,6,3,126,175,36,16,15,0,1025,3,37,Matches
2418,Fábio Silva,pt POR,FW,Las Palmas,es La Liga,22,2002,20.7,466,421,44,1,3,3,21,5,0,0,0,0,309,1,24,Matches
2419,Jota Silva,pt POR,"FW,MF",Nott'ham Forest,eng Premier League,24,1999,9.5,196,191,3,0,1,1,21,2,1,0,0,0,118,2,12,Matches
2420,Eric da Silva Moreira,de GER,"MF,DF",Nott'ham Forest,eng Premier League,18,2006,0.3,8,6,2,0,0,0,0,2,0,0,0,0,7,0,0,Matches
2421,Rui Silva,pt POR,GK,Betis,es La Liga,30,1994,15.0,524,404,118,42,0,0,0,0,0,0,0,0,412,2,0,Matches
2422,Marco Silvestri,it ITA,GK,Empoli,it Serie A,33,1991,5.0,148,124,24,11,0,0,0,0,0,0,0,0,94,0,0,Matches
2423,Abdallah Sima,sn SEN,"FW,MF",Brest,fr Ligue 1,23,2001,13.8,332,327,5,2,0,1,16,3,0,0,0,0,231,0,15,Matches
2424,Mohamed Simakan,fr FRA,DF,RB Leipzig,de Bundesliga,24,2000,0.6,50,44,6,0,0,0,1,6,0,0,0,0,42,0,1,Matches
2425,Giovanni Simeone,ar ARG,FW,Napoli,it Serie A,29,1995,4.7,113,110,3,0,1,1,3,0,0,0,0,0,79,0,6,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
2426,Giuliano Simeone,ar ARG,MF,Atlético Madrid,es La Liga,21,2002,21.4,795,765,29,0,2,0,49,28,1,0,0,0,600,1,40,Matches
2427,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,29,1995,29.0,815,692,123,27,5,1,222,23,67,35,24,0,505,0,48,Matches
2428,Unai Simón,es ESP,GK,Athletic Club,es La Liga,27,1997,21.0,654,484,166,49,0,0,0,0,0,0,0,0,455,4,0,Matches
