Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Comp,Unnamed: 6_level_0_Age,Unnamed: 7_level_0_Born,Unnamed: 8_level_0_90s,Unnamed: 9_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 24_level_0_Matches
1429,Vanja Milinković-Savić,rs SRB,GK,Napoli,it Serie A,28-284,1997,9.0,384,296,85,18,0,3,0,0,0,0,0,0,263,3,0,Matches
1430,Éder Militão,br BRA,DF,Real Madrid,es La Liga,27-317,1998,10.0,604,566,38,18,0,8,0,5,0,0,0,0,547,0,2,Matches
1431,Luis Milla,es ESP,MF,Getafe,es La Liga,31-055,1994,14.0,668,531,132,61,4,10,84,1,53,20,22,1,483,5,10,Matches
1432,Pere Milla,es ESP,"FW,MF",Espanyol,es La Liga,33-069,1992,9.2,247,229,17,2,3,1,14,2,5,4,1,0,176,1,11,Matches
1433,Lennon Miller,sct SCO,MF,Udinese,it Serie A,19-098,2006,0.9,18,16,2,0,0,0,3,0,2,1,0,0,11,0,1,Matches
1434,James Milner,eng ENG,MF,Brighton,eng Premier League,39-331,1986,2.1,109,92,17,7,1,0,7,3,4,1,3,0,96,0,1,Matches
1435,Veljko Milosavljević,rs SRB,DF,Bournemouth,eng Premier League,18-156,2007,3.1,130,128,2,2,0,1,0,0,0,0,0,0,111,0,0,Matches
1436,Kim Min-jae,kr KOR,DF,Bayern Munich,de Bundesliga,29-016,1996,4.0,375,363,12,5,2,2,0,2,0,0,0,0,359,0,2,Matches
1437,Yerry Mina,co COL,DF,Cagliari,it Serie A,31-069,1994,9.0,420,387,32,29,0,3,0,2,0,0,0,0,372,1,4,Matches
1438,Takumi Minamino,jp JPN,"MF,FW",Monaco,fr Ligue 1,30-319,1995,8.7,273,262,7,3,5,2,6,1,0,0,0,0,196,4,7,Matches
1439,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,32-263,1993,5.5,348,308,39,22,1,0,1,2,0,0,0,0,311,1,0,Matches
1440,Óscar Mingueza,es ESP,"MF,DF",Celta Vigo,es La Liga,26-202,1999,7.7,546,450,92,13,5,1,39,66,13,6,6,0,433,4,8,Matches
1441,Yankuba Minteh,gm GAM,FW,Brighton,eng Premier League,21-132,2004,12.4,341,306,30,3,1,3,59,8,19,15,0,0,191,5,14,Matches
1442,Bojan Miovski,mk MKD,FW,Girona,es La Liga,26-160,1999,0.5,3,1,2,0,0,0,0,0,0,0,0,0,2,0,0,Matches
1443,Rafa Mir,es ESP,"FW,MF",Elche,es La Liga,28-166,1997,10.7,256,250,5,0,0,2,12,2,0,0,0,0,202,1,7,Matches
1444,Juan Miranda,es ESP,DF,Bologna,it Serie A,25-316,2000,8.1,499,379,113,23,1,4,44,67,23,3,12,0,366,7,13,Matches
1445,Fabio Miretti,it ITA,MF,Juventus,it Serie A,22-120,2003,0.5,49,45,4,3,0,0,2,0,1,0,1,0,43,0,0,Matches
1446,Tyrick Mitchell,eng ENG,"DF,MF",Crystal Palace,eng Premier League,26-091,1999,12.9,524,425,97,4,1,1,36,93,0,0,0,0,378,2,31,Matches
1447,Kaoru Mitoma,jp JPN,FW,Brighton,eng Premier League,28-195,1997,5.6,137,134,3,0,0,0,8,3,0,0,0,0,106,0,4,Matches
1448,Maximilian Mittelstädt,de GER,DF,Stuttgart,de Bundesliga,28-258,1997,8.3,578,522,53,8,2,3,36,45,0,0,0,0,480,3,7,Matches
1449,Henrikh Mkhitaryan,am ARM,MF,Inter,it Serie A,36-314,1989,5.4,286,275,10,4,0,1,13,2,4,2,2,0,238,1,4,Matches
1450,Tadjidine Mmadi,fr FRA,FW,Marseille,fr Ligue 1,18-273,2007,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1451,Rui Modesto,ao ANG,"MF,DF",Udinese,it Serie A,26-055,1999,0.5,12,9,2,0,0,0,2,2,0,0,0,0,9,1,1,Matches
1452,Luka Modrić,hr CRO,MF,Milan,it Serie A,40-083,1985,12.7,942,837,99,58,5,13,50,3,31,16,13,0,820,6,9,Matches
1453,Max Moerstedt,de GER,"FW,DF",Hoffenheim,de Bundesliga,19-320,2006,1.9,58,56,0,0,0,0,3,0,0,0,0,0,39,2,3,Matches
1454,Terem Moffi,ng NGA,FW,Nice,fr Ligue 1,26-190,1999,5.4,75,66,8,0,0,0,0,0,0,0,0,0,53,1,3,Matches
1455,Mostafa Mohamed,eg EGY,FW,Nantes,fr Ligue 1,28-003,1997,7.3,98,81,17,1,1,1,3,3,0,0,0,0,57,0,2,Matches
1456,Johan Mojica,co COL,DF,Mallorca,es La Liga,33-102,1992,11.6,681,549,130,17,0,6,56,113,0,0,0,0,516,2,18,Matches
1457,Enzo Molebe,fr FRA,FW,Lyon,fr Ligue 1,18-074,2007,0.1,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
1458,Alberto Moleiro,es ESP,"MF,FW",Villarreal,es La Liga,22-062,2003,9.3,254,237,15,5,4,0,13,0,7,4,1,0,184,2,8,Matches
1459,Nahuel Molina,ar ARG,DF,Atlético Madrid,es La Liga,27-239,1998,3.5,216,173,41,0,0,0,9,41,0,0,0,0,173,2,2,Matches
1460,Jon Moncayola,es ESP,"MF,DF",Osasuna,es La Liga,27-202,1998,13.5,753,645,105,26,2,5,66,65,13,4,8,0,547,3,12,Matches
1461,Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,29-284,1996,13.0,390,250,139,44,0,0,0,0,0,0,0,0,205,1,0,Matches
1462,Álvaro Morata,es ESP,FW,Como,it Serie A,33-039,1992,6.7,175,164,11,1,0,0,6,0,0,0,0,0,131,0,6,Matches
1463,Morato,br BRA,DF,Nott'ham Forest,eng Premier League,24-154,2001,5.9,362,343,19,11,0,0,0,3,0,0,0,0,315,0,2,Matches
1464,Diego Morcillo,es ESP,"FW,MF",Alavés,es La Liga,22-166,2003,0.1,5,5,0,0,0,0,1,0,0,0,0,0,2,0,0,Matches
1465,Afonso Moreira,pt POR,FW,Lyon,fr Ligue 1,20-257,2005,5.0,161,143,16,2,1,0,40,2,12,12,0,0,113,2,5,Matches
1466,Diego Moreira,be BEL,"DF,MF",Strasbourg,fr Ligue 1,21-117,2004,10.6,501,454,46,8,1,1,45,37,0,0,0,0,387,1,12,Matches
1467,Alberto Moreno,es ESP,DF,Como,it Serie A,33-149,1992,2.7,162,129,31,3,0,1,8,28,0,0,0,0,139,2,2,Matches
1468,Álex Moreno,es ESP,DF,Girona,es La Liga,32-176,1993,12.5,515,411,102,13,1,2,29,88,1,0,0,0,400,2,18,Matches
1469,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,33-238,1992,4.9,197,185,9,2,3,2,4,2,0,0,0,0,156,3,2,Matches
1470,Matias Moreno,ar ARG,DF,Levante,es La Liga,22-068,2003,8.7,318,302,14,8,0,1,0,3,0,0,0,0,270,2,3,Matches
1471,Tete Morente,es ESP,"FW,MF",Lecce,it Serie A,28-362,1996,8.8,283,271,12,6,0,2,24,4,2,0,1,0,195,0,10,Matches
1472,Stefano Moreo,it ITA,"FW,MF",Pisa,it Serie A,32-154,1993,5.8,131,129,1,0,2,0,6,0,0,0,0,0,76,1,4,Matches
1473,Mateu Morey,es ESP,DF,Mallorca,es La Liga,25-274,2000,4.9,167,142,24,1,0,1,7,23,0,0,0,0,128,1,6,Matches
1474,Ilaix Moriba,gn GUI,MF,Celta Vigo,es La Liga,22-316,2003,10.1,412,400,9,5,4,1,1,3,1,0,0,0,350,3,9,Matches
1475,Manu Morlanes,es ESP,MF,Mallorca,es La Liga,26-323,1999,7.7,364,346,15,11,1,1,2,4,0,0,0,0,317,3,5,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1476,Luca Moro,it ITA,FW,Sassuolo,it Serie A,24-310,2001,0.5,9,8,1,0,0,0,0,0,0,0,0,0,8,0,0,Matches
1477,Nikola Moro,hr CRO,MF,Bologna,it Serie A,27-264,1998,5.8,388,348,38,24,0,5,14,3,8,3,4,0,326,2,1,Matches
1478,Tyler Morton,eng ENG,MF,Lyon,fr Ligue 1,23-031,2002,11.6,634,550,82,33,7,5,56,4,41,25,13,0,513,2,10,Matches
1479,Daren Mosengo,fr FRA,MF,Le Havre,fr Ligue 1,19-112,2006,0.1,7,6,1,1,0,0,0,0,0,0,0,0,6,0,0,Matches
1480,Cristhian Mosquera,es ESP,DF,Arsenal,eng Premier League,21-157,2004,4.3,294,281,12,7,0,0,0,5,0,0,0,0,269,1,1,Matches
1481,Daniel Mosquera,co COL,FW,Hellas Verona,it Serie A,26-042,1999,2.1,39,35,3,0,0,0,2,0,0,0,0,0,22,1,1,Matches
1482,Yerson Mosquera,co COL,DF,Wolves,eng Premier League,24-213,2001,2.9,116,107,9,2,0,0,1,7,0,0,0,0,103,0,1,Matches
1483,Mason Mount,eng ENG,MF,Manchester Utd,eng Premier League,26-325,1999,5.4,200,190,10,0,4,4,12,3,6,5,0,0,147,0,7,Matches
1484,Samir El Mourabet,ma MAR,MF,Strasbourg,fr Ligue 1,20-056,2005,8.3,498,480,18,12,5,0,7,2,3,1,0,2,445,0,2,Matches
1485,Santiago Mouriño,uy URU,DF,Villarreal,es La Liga,23-291,2002,9.8,558,461,96,25,0,5,5,71,0,0,0,0,485,1,8,Matches
1486,Louis Mouton,fr FRA,MF,Angers,fr Ligue 1,23-181,2002,9.0,313,298,13,1,5,3,14,1,8,2,5,0,223,2,7,Matches
1487,Tarik Muharemovic,ba BIH,DF,Sassuolo,it Serie A,22-276,2003,10.0,524,469,50,30,0,5,2,1,0,0,0,0,438,5,1,Matches
1488,Miro Muheim,ch SUI,"MF,DF",Hamburger SV,de Bundesliga,27-252,1998,11.9,674,525,144,29,1,8,65,93,21,19,0,0,492,5,25,Matches
1489,Ngal'Ayel Mukau,cd COD,"MF,FW",Lille,fr Ligue 1,21-001,2004,5.1,187,182,4,1,1,2,1,0,0,0,0,0,168,1,3,Matches
1490,Nordan Mukiele,fr FRA,MF,Rennes,fr Ligue 1,19-292,2006,0.3,12,12,0,0,0,0,1,0,0,0,0,0,10,0,0,Matches
1491,Nordi Mukiele,fr FRA,DF,Sunderland,eng Premier League,28-030,1997,11.0,518,403,114,7,1,1,16,96,0,0,0,0,356,1,14,Matches
1492,Romaine Mundle,eng ENG,"FW,MF",Sunderland,eng Premier League,22-221,2003,0.3,5,5,0,0,0,0,1,0,0,0,0,0,5,0,0,Matches
1493,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,eng Premier League,29-162,1996,9.7,178,176,1,0,0,0,14,0,0,0,0,0,104,1,10,Matches
1494,Rodrigo Muniz,br BRA,FW,Fulham,eng Premier League,24-211,2001,3.9,38,38,0,0,0,1,0,0,0,0,0,0,12,0,1,Matches
1495,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,28-107,1997,5.1,214,176,35,1,1,1,11,34,0,0,0,0,164,3,3,Matches
1496,Daniel Muñoz,co COL,"DF,MF",Crystal Palace,eng Premier League,29-189,1996,13.0,457,385,70,4,1,1,31,66,0,0,0,0,335,2,10,Matches
1497,Iker Muñoz,es ESP,MF,Osasuna,es La Liga,23-026,2002,2.2,104,102,2,2,0,0,1,0,0,0,0,0,93,0,2,Matches
1498,Javier Muñoz,es ESP,"MF,FW",Getafe,es La Liga,30-276,1995,1.9,46,46,0,0,0,1,0,0,0,0,0,0,28,0,1,Matches
1499,Víctor Muñoz,es ESP,"FW,MF",Osasuna,es La Liga,22-141,2003,11.0,250,236,12,0,1,0,38,2,0,0,0,0,180,2,10,Matches
1500,Arijanet Muric,xk KVX,GK,Sassuolo,it Serie A,27-024,1998,12.0,425,303,120,46,1,0,0,0,0,0,0,0,286,2,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1501,Murillo,br BRA,DF,Nott'ham Forest,eng Premier League,23-150,2002,8.2,426,397,29,17,2,4,1,1,0,0,0,0,353,0,2,Matches
1502,Vedat Muriqi,xk KVX,FW,Mallorca,es La Liga,31-221,1994,11.1,223,217,5,1,1,0,1,0,0,0,0,0,143,1,7,Matches
1503,Jacob Murphy,eng ENG,FW,Newcastle Utd,eng Premier League,30-280,1995,7.3,228,217,9,0,2,1,42,5,4,3,1,0,140,2,8,Matches
1504,Yunus Musah,us USA,MF,Atalanta,it Serie A,23-002,2002,0.7,29,28,1,1,0,0,0,0,0,0,0,0,23,0,1,Matches
1505,Yunus Musah,us USA,DF,Milan,it Serie A,23-002,2002,1.0,42,40,2,1,0,0,1,1,0,0,0,0,35,0,0,Matches
1506,Almoatasem Al Musrati,ly LBY,MF,Hellas Verona,it Serie A,29-239,1996,1.2,76,75,1,1,0,1,0,0,0,0,0,0,66,0,0,Matches
1507,Juan Musso,ar ARG,GK,Atlético Madrid,es La Liga,31-209,1994,1.0,31,22,9,1,0,0,0,0,0,0,0,0,30,0,0,Matches
1508,Cheveyo Muy,nl NED,FW,Milan,it Serie A,,,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1509,Yvon Mvogo,ch SUI,GK,Lorient,fr Ligue 1,31-178,1994,11.0,390,310,77,44,0,1,0,0,0,0,0,0,296,3,0,Matches
1510,Joel Mvuka,no NOR,"DF,MF",Lorient,fr Ligue 1,23-019,2002,4.9,131,124,7,0,0,0,10,7,0,0,0,0,96,0,7,Matches
1511,Junior Mwanga,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,22-204,2003,2.0,145,131,14,3,0,1,3,11,0,0,0,0,131,0,1,Matches
1512,Junior Mwanga,fr FRA,"MF,DF",Nantes,fr Ligue 1,22-204,2003,10.3,370,358,10,8,3,5,3,2,0,0,0,0,310,2,9,Matches
1513,Phillipp Mwene,at AUT,DF,Mainz 05,de Bundesliga,31-306,1994,10.8,408,309,98,4,0,1,42,89,5,0,5,0,285,1,17,Matches
1514,Vitaliy Mykolenko,ua UKR,DF,Everton,eng Premier League,26-186,1999,9.9,480,388,91,7,2,1,27,84,0,0,0,0,344,1,11,Matches
1515,Joakim Mæhle,dk DEN,"DF,FW",Wolfsburg,de Bundesliga,28-195,1997,4.7,224,196,28,1,3,0,7,27,0,0,0,0,184,0,6,Matches
1516,David Møller Wolfe,no NOR,"MF,DF",Wolves,eng Premier League,23-222,2002,3.5,113,90,23,1,0,0,15,20,2,2,0,0,71,0,8,Matches
1517,Obite N'Dicka,ci CIV,DF,Roma,it Serie A,26-103,1999,12.4,716,689,27,25,0,4,1,0,0,0,0,0,647,0,3,Matches
1518,Konan N'dri,ci CIV,"FW,MF",Lecce,it Serie A,25-035,2000,1.8,54,49,5,0,0,2,5,2,3,0,0,0,37,0,4,Matches
1519,Bilal Nadir,ma MAR,"MF,FW",Marseille,fr Ligue 1,22-003,2003,3.8,209,200,6,0,3,1,9,2,3,1,0,0,179,3,3,Matches
1520,Mahamadou Nagida,cm CMR,DF,Rennes,fr Ligue 1,20-156,2005,1.0,49,37,12,1,0,0,3,9,2,0,1,0,40,0,1,Matches
1521,Younes Namli,dk DEN,"MF,FW",Le Havre,fr Ligue 1,31-164,1994,2.7,110,98,12,4,0,0,19,1,7,3,4,0,68,0,7,Matches
1522,Sebastian Nanasi,se SWE,MF,Strasbourg,fr Ligue 1,23-199,2002,2.2,104,95,9,0,3,0,5,4,4,0,3,0,85,0,2,Matches
1523,Nikolas Nartey,dk DEN,"MF,DF",Stuttgart,de Bundesliga,25-282,2000,3.0,154,142,12,4,0,0,10,3,3,3,0,0,126,0,5,Matches
1524,Natan,br BRA,DF,Betis,es La Liga,24-298,2001,14.0,684,644,39,22,1,6,1,5,0,0,0,0,601,1,3,Matches
1525,Pau Navarro,es ESP,DF,Villarreal,es La Liga,20-220,2005,3.6,240,212,27,5,0,1,2,22,0,0,0,0,210,1,3,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1526,Roberto Navarro,es ESP,"FW,MF",Athletic Club,es La Liga,23-233,2002,5.9,193,183,10,2,1,0,22,4,4,2,2,0,143,0,3,Matches
1527,Corrie Ndaba,ie IRL,"DF,MF",Lecce,it Serie A,25-341,1999,0.8,33,26,7,1,0,0,1,6,0,0,0,0,30,0,0,Matches
1528,Michel Ndary Adopo,fr FRA,MF,Cagliari,it Serie A,25-135,2000,10.6,326,322,4,4,0,1,5,0,0,0,0,0,266,0,5,Matches
1529,Iliman Ndiaye,sn SEN,"FW,MF",Everton,eng Premier League,25-270,2000,11.9,370,357,10,5,0,1,22,5,0,0,0,0,287,3,13,Matches
1530,Rassoul Ndiaye,sn SEN,MF,Le Havre,fr Ligue 1,23-355,2001,10.1,312,296,15,4,0,1,29,3,7,6,0,0,246,1,10,Matches
1531,Quentin Ndjantou Mbitcha,fr FRA,"MF,FW",Paris S-G,fr Ligue 1,18-131,2007,3.2,158,155,3,0,0,0,3,3,0,0,0,0,128,0,4,Matches
1532,Cher Ndour,it ITA,MF,Fiorentina,it Serie A,21-127,2004,3.6,126,124,2,1,0,3,7,1,0,0,0,0,90,0,3,Matches
1533,Dan Ndoye,ch SUI,FW,Nott'ham Forest,eng Premier League,25-037,2000,9.8,249,243,4,1,1,2,31,1,2,1,0,0,177,2,10,Matches
1534,Joseph Nduquidi,fr FRA,MF,Metz,fr Ligue 1,21-031,2004,0.1,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,Matches
1535,Paul Nebel,de GER,MF,Mainz 05,de Bundesliga,23-052,2002,8.9,409,368,40,4,0,0,46,7,21,2,14,0,302,1,11,Matches
1536,Kosta Nedeljković,rs SRB,DF,RB Leipzig,de Bundesliga,19-350,2005,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
1537,Loïc Nego,hu HUN,DF,Le Havre,fr Ligue 1,34-320,1991,11.9,623,517,105,14,1,3,40,91,0,0,0,0,480,1,12,Matches
1538,Dan Neil,eng ENG,MF,Sunderland,eng Premier League,23-353,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1539,Reiss Nelson,eng ENG,FW,Brentford,eng Premier League,25-356,1999,0.4,16,16,0,0,0,0,0,0,0,0,0,0,16,0,0,Matches
1540,Victor Nelsson,dk DEN,DF,Hellas Verona,it Serie A,27-048,1998,12.7,385,363,21,15,0,0,0,6,0,0,0,0,328,1,2,Matches
1541,David Neres,br BRA,"FW,MF",Napoli,it Serie A,28-273,1997,6.4,231,211,19,1,1,0,31,0,18,10,4,0,171,1,6,Matches
1542,Martim Neto,pt POR,MF,Elche,es La Liga,22-321,2003,6.0,294,281,12,5,0,3,10,1,5,3,0,0,254,1,6,Matches
1543,Pedro Neto,pt POR,FW,Chelsea,eng Premier League,25-267,2000,11.2,398,343,53,14,2,3,70,11,28,19,2,0,293,2,9,Matches
1544,Luca Netz,de GER,DF,Gladbach,de Bundesliga,22-200,2003,4.7,198,157,41,3,0,1,14,32,6,5,1,0,156,0,3,Matches
1545,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,39-249,1986,11.0,447,381,63,17,0,2,0,0,0,0,0,0,363,3,0,Matches
1546,Florian Neuhaus,de GER,"MF,FW",Gladbach,de Bundesliga,28-260,1997,6.0,294,281,9,3,0,2,6,0,1,1,0,0,227,4,4,Matches
1547,João Neves,pt POR,MF,Paris S-G,fr Ligue 1,21-065,2004,6.2,470,448,20,7,1,5,0,13,0,0,0,0,436,2,5,Matches
1548,Yvan Neyou,cm CMR,MF,Getafe,es La Liga,28-332,1997,0.7,18,18,0,0,0,0,0,0,0,0,0,0,15,0,0,Matches
1549,Jessic Ngankam,de GER,FW,Eint Frankfurt,de Bundesliga,25-134,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1550,Cyril Ngonge,be BEL,"FW,MF",Torino,it Serie A,25-189,2000,8.2,201,193,8,3,1,5,9,4,0,0,0,0,137,0,6,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1551,Mikayil Ngor Faye,sn SEN,"DF,FW",Cremonese,it Serie A,21-140,2004,2.3,93,81,11,3,0,0,4,7,0,0,0,0,71,1,2,Matches
1552,Mikayil Ngor Faye,sn SEN,DF,Rennes,fr Ligue 1,21-140,2004,0.1,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
1553,Nathan Ngoy,be BEL,DF,Lille,fr Ligue 1,22-174,2003,10.3,642,626,15,14,1,6,4,1,0,0,0,0,576,1,4,Matches
1554,Bernard Nguene,cm CMR,FW,Nice,fr Ligue 1,19-119,2006,0.9,15,14,1,0,0,0,1,0,0,0,0,0,10,0,1,Matches
1555,Rio Ngumoha,eng ENG,"FW,MF",Liverpool,eng Premier League,17-094,2008,0.5,21,20,1,0,0,0,1,1,0,0,0,0,18,0,0,Matches
1556,Moussa Niakhate,sn SEN,DF,Lyon,fr Ligue 1,29-268,1996,13.2,941,871,68,40,7,3,1,7,0,0,0,0,846,2,4,Matches
1557,Abdoulaye Niakhate Ndiaye,sn SEN,DF,Parma,it Serie A,23-235,2002,5.5,292,282,10,8,0,2,0,2,0,0,0,0,240,0,2,Matches
1558,Tanguy Nianzou,fr FRA,DF,Sevilla,es La Liga,23-177,2002,3.4,161,155,5,5,0,1,0,0,0,0,0,0,144,1,1,Matches
1559,Cheikh Niasse,sn SEN,MF,Hellas Verona,it Serie A,25-316,2000,2.6,92,84,7,2,0,0,2,4,0,0,0,0,72,1,1,Matches
1560,Rasmus Nicolaisen,dk DEN,DF,Toulouse,fr Ligue 1,28-260,1997,11.6,481,441,40,11,0,4,2,25,0,0,0,0,405,0,4,Matches
1561,Moritz Nicolas,de GER,GK,Gladbach,de Bundesliga,28-041,1997,12.0,389,313,74,28,0,0,0,1,0,0,0,0,309,2,0,Matches
1562,Hans Nicolussi Caviglia,it ITA,MF,Fiorentina,it Serie A,25-166,2000,6.3,326,282,43,22,0,4,28,1,19,8,8,0,249,1,3,Matches
1563,Julian Niehues,de GER,MF,Heidenheim,de Bundesliga,24-228,2001,4.8,161,156,5,4,1,0,2,1,0,0,0,0,124,0,4,Matches
1564,Oliver Nielsen,dk DEN,DF,Lazio,it Serie A,22-180,2003,3.1,176,170,6,3,0,1,1,0,0,0,0,0,162,0,2,Matches
1565,Alieu Njie,se SWE,FW,Torino,it Serie A,20-201,2005,0.2,3,3,0,0,0,0,1,0,0,0,0,0,1,0,1,Matches
1566,Justin Njinmah,de GER,FW,Werder Bremen,de Bundesliga,25-016,2000,5.5,129,126,3,0,0,2,10,1,0,0,0,0,88,0,3,Matches
1567,Obed Nkambadio,fr FRA,GK,Paris FC,fr Ligue 1,22-297,2003,11.0,487,385,101,30,0,1,0,0,0,0,0,0,398,1,0,Matches
1568,Eddie Nketiah,eng ENG,"MF,FW",Crystal Palace,eng Premier League,26-185,1999,2.2,40,39,1,0,1,0,1,0,0,0,0,0,32,0,0,Matches
1569,Niels Nkounkou,fr FRA,"DF,MF",Torino,it Serie A,25-030,2000,3.0,111,93,17,2,1,1,13,15,0,0,0,0,82,1,2,Matches
1570,Christopher Nkunku,fr FRA,FW,Milan,it Serie A,28-017,1997,3.9,89,86,2,1,1,2,1,0,0,0,0,0,81,1,0,Matches
1571,Felix Nmecha,de GER,MF,Dortmund,de Bundesliga,25-052,2000,8.9,376,372,4,3,2,2,0,0,0,0,0,0,315,0,5,Matches
1572,Lukas Nmecha,de GER,FW,Leeds United,eng Premier League,26-352,1998,4.8,75,70,5,0,0,0,3,1,0,0,0,0,50,0,4,Matches
1573,Arnaud Nordin,fr FRA,"DF,MF",Mainz 05,de Bundesliga,27-167,1998,4.6,168,147,20,0,0,1,15,18,0,0,0,0,129,1,5,Matches
1574,Brooke Norton-Cuffy,eng ENG,"DF,FW",Genoa,it Serie A,21-323,2004,12.0,522,420,102,16,0,0,37,86,0,0,0,0,405,0,15,Matches
1575,Tijjani Noslin,nl NED,"FW,MF",Lazio,it Serie A,26-147,1999,0.9,30,30,0,0,0,0,0,0,0,0,0,0,25,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1576,Randy Nteka,ao ANG,FW,Rayo Vallecano,es La Liga,27-360,1997,0.4,11,11,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
1577,Alexander Nübel,de GER,GK,Stuttgart,de Bundesliga,29-062,1996,12.0,458,380,76,31,0,3,0,0,0,0,0,0,368,2,0,Matches
1578,Matheus Nunes,pt POR,DF,Manchester City,eng Premier League,27-096,1998,9.7,750,665,82,9,2,4,8,73,0,0,0,0,655,3,10,Matches
1579,Álvaro Núñez,es ESP,DF,Elche,es La Liga,25-147,2000,13.9,897,772,122,38,1,5,43,79,5,1,0,0,793,3,7,Matches
1580,Unai Núñez,es ESP,DF,Hellas Verona,it Serie A,28-305,1997,8.4,378,344,32,5,0,8,6,27,0,0,0,0,293,2,7,Matches
1581,Antonio Nusa,no NOR,FW,RB Leipzig,de Bundesliga,20-228,2005,8.3,228,219,9,4,5,1,17,2,3,2,0,0,182,0,4,Matches
1582,Ethan Nwaneri,eng ENG,MF,Arsenal,eng Premier League,18-255,2007,1.9,89,84,5,3,1,1,2,0,0,0,0,0,79,0,1,Matches
1583,Ørjan Nyland,no NOR,GK,Sevilla,es La Liga,35-082,1990,4.0,131,103,27,11,0,1,0,0,0,0,0,0,92,1,0,Matches
1584,Allan Nyom,cm CMR,"DF,FW",Getafe,es La Liga,37-205,1988,0.9,45,35,10,0,0,0,4,10,0,0,0,0,19,0,2,Matches
1585,Rabby Nzingoula,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,20-006,2005,0.6,22,21,1,0,0,0,1,1,0,0,0,0,17,0,2,Matches
1586,M'Bala Nzola,ao ANG,FW,Pisa,it Serie A,29-105,1996,9.5,155,150,5,1,1,1,6,1,0,0,0,0,121,0,2,Matches
1587,Christian Nørgaard,dk DEN,MF,Arsenal,eng Premier League,31-266,1994,0.2,7,6,1,0,0,0,0,1,0,0,0,0,5,0,0,Matches
1588,Jake O'Brien,ie IRL,DF,Everton,eng Premier League,24-200,2001,11.6,502,382,119,1,2,1,25,118,0,0,0,0,335,1,21,Matches
1589,Matt O'Riley,dk DEN,MF,Brighton,eng Premier League,25-010,2000,2.0,61,54,6,0,0,0,6,0,2,2,0,0,51,1,1,Matches
1590,Matt O'Riley,dk DEN,MF,Marseille,fr Ligue 1,25-010,2000,6.9,397,380,16,5,0,2,3,0,3,0,0,0,351,1,4,Matches
1591,Adam Obert,sk SVK,DF,Cagliari,it Serie A,23-100,2002,10.0,484,408,74,21,1,3,8,50,3,0,3,0,393,2,5,Matches
1592,Jan Oblak,si SVN,GK,Atlético Madrid,es La Liga,32-328,1993,13.0,433,308,125,32,0,0,0,0,0,0,0,0,336,0,0,Matches
